Order ID,Customer ID,Product Category,Order Date,Quantity Ordered,Order Status,Manufacturer Price,Sale Price,Sales Agent,Return Reason
2886,2117,Clothing,2022-11-24,1,Shipped,1065,1172,Brian,
2887,2118,Books,2022-11-12,15,Delivered,170,202,Kelly,
2888,2119,Electronics,2022-11-24,2,In Transit,275,355,Daniel,
2889,2120,Pets,2022-11-18,11,Delivered,760,979,Brian,
2890,2121,Personal Care,2022-11-22,20,Delivered,830,927,Daniel,
2891,2122,Personal Care,2022-11-27,12,In Transit,345,398,Terrence,
2892,2123,Sports & Outdoors,2022-11-20,15,Shipped,340,394,Kelly,
2893,2124,Clothing,2022-11-29,2,Cancelled,845,938,Priscilla,Received Wrong Item
2894,2125,Electronics,2022-11-12,4,Shipped,1415,1656,Priscilla,
2895,2126,Electronics,2022-11-10,17,Delivered,720,817,Daniel,
2896,2127,Personal Care,2022-11-25,2,Shipped,310,376,Daniel,
2897,2128,Home & Kitchen,2022-11-23,12,Delivered,1090,1288,Priscilla,
2898,2129,Electronics,2022-11-04,12,Shipped,1085,1399,Kelly,
2899,2130,Sports & Outdoors,2022-11-02,11,Delivered,745,832,Kelly,
2900,2131,Home & Kitchen,2022-11-07,8,Shipped,1050,1216,Priscilla,
2901,2132,Sports & Outdoors,2022-11-11,15,Delivered,685,758,Daniel,
2902,2133,Sports & Outdoors,2022-11-22,12,Shipped,1490,1767,Priscilla,
2903,2134,Personal Care,2022-11-01,15,In Transit,590,751,Priscilla,
2904,2135,Clothing,2022-11-25,11,Shipped,1385,1541,Priscilla,
2905,2136,Sports & Outdoors,2022-11-27,18,Delivered,970,1221,Brian,
2906,2137,Electronics,2022-11-12,11,In Transit,1390,1642,Terrence,
2907,2138,Personal Care,2022-11-29,5,Shipped,855,1070,Brian,
2908,2139,Sports & Outdoors,2022-11-13,10,Delivered,190,219,Daniel,
2909,2140,Electronics,2022-11-10,8,Delivered,405,475,Daniel,
2910,2141,Home & Kitchen,2022-11-29,20,Shipped,1425,1775,Brian,
2911,2142,Electronics,2022-11-15,9,In Transit,65,74,Brian,
2912,2143,Personal Care,2022-11-26,15,Delivered,1070,1207,Brian,
2913,2144,Books,2022-11-16,6,Cancelled,1165,1400,Kelly,Unsatisfied
2914,2145,Pets,2022-11-10,11,Shipped,315,394,Priscilla,
2915,2146,Home & Kitchen,2022-11-18,2,Cancelled,1490,1844,Priscilla,Quality Issue
2916,2147,Clothing,2022-11-15,19,Delivered,185,227,Brian,
2917,2148,Books,2022-11-11,5,Delivered,625,742,Brian,
2918,2149,Electronics,2022-11-28,16,Delivered,1430,1844,Daniel,
2919,2150,Home & Kitchen,2022-11-01,20,Shipped,115,146,Daniel,
2920,2151,Personal Care,2022-11-07,9,Shipped,375,456,Daniel,
2921,2152,Pets,2022-11-29,11,In Transit,480,573,Terrence,
2922,2153,Home & Kitchen,2022-11-06,10,Shipped,750,845,Kelly,
2923,2154,Personal Care,2022-11-03,6,Shipped,460,566,Daniel,
2924,2155,Books,2022-11-24,3,Shipped,820,974,Brian,
2925,2156,Books,2022-11-12,2,Shipped,740,847,Terrence,
2926,2157,Sports & Outdoors,2022-11-20,7,Delivered,1200,1389,Daniel,
2927,2158,Sports & Outdoors,2022-11-07,2,Cancelled,1030,1161,Kelly,Received Wrong Item
2928,2159,Home & Kitchen,2022-11-22,20,Delivered,885,1128,Priscilla,
2929,2160,Sports & Outdoors,2022-11-07,7,In Transit,1130,1415,Brian,
2930,2161,Pets,2022-11-22,9,Shipped,950,1155,Kelly,
2931,2162,Electronics,2022-11-06,1,Delivered,545,682,Priscilla,
2932,2163,Home & Kitchen,2022-11-07,13,Shipped,805,1041,Kelly,
2933,2164,Pets,2022-11-04,9,Cancelled,950,1055,Priscilla,Unsatisfied
2934,2165,Clothing,2022-11-04,11,Delivered,430,502,Daniel,
2935,2166,Books,2022-11-25,17,Delivered,1225,1433,Terrence,
2936,2167,Books,2022-11-23,5,In Transit,475,563,Priscilla,
2937,2168,Personal Care,2022-11-23,16,Shipped,1200,1426,Kelly,
2938,2169,Electronics,2022-11-16,2,Delivered,960,1149,Brian,
2939,2170,Books,2022-11-25,19,Delivered,135,173,Kelly,
2940,2171,Pets,2022-11-16,11,Cancelled,205,260,Priscilla,Defective
2941,2172,Personal Care,2022-11-19,6,Delivered,615,797,Daniel,
2942,2173,Electronics,2022-11-12,8,In Transit,1055,1295,Brian,
2943,2174,Books,2022-11-06,19,Shipped,1275,1506,Kelly,
2944,2175,Pets,2022-11-27,6,Shipped,1295,1492,Kelly,
2945,2176,Books,2022-11-08,5,Cancelled,315,408,Priscilla,Received Wrong Item
2946,2177,Personal Care,2022-11-07,2,Delivered,1325,1657,Terrence,
2947,2178,Sports & Outdoors,2022-11-13,2,Shipped,230,278,Kelly,
2948,2179,Pets,2022-11-23,5,Delivered,415,492,Priscilla,
2949,2180,Books,2022-11-19,9,Shipped,955,1133,Kelly,
2950,2181,Sports & Outdoors,2022-11-19,4,In Transit,150,189,Brian,
2951,2182,Clothing,2022-11-10,17,Cancelled,120,147,Kelly,Unsatisfied
2952,2183,Clothing,2022-11-26,9,Shipped,1465,1860,Terrence,
2953,2184,Pets,2022-11-13,11,Shipped,1490,1654,Terrence,
2954,2185,Electronics,2022-11-28,5,Delivered,525,662,Kelly,
2955,2186,Pets,2022-11-06,17,Delivered,660,756,Priscilla,
2956,2187,Pets,2022-11-07,3,Delivered,320,409,Kelly,
2957,2188,Books,2022-11-02,13,Cancelled,965,1252,Brian,Defective
2958,2189,Pets,2022-11-22,4,Shipped,50,57,Priscilla,
2959,2190,Home & Kitchen,2022-11-26,9,Shipped,670,856,Terrence,
2960,2191,Clothing,2022-11-19,1,In Transit,570,646,Daniel,
2961,2192,Books,2022-11-12,6,Shipped,260,306,Daniel,
2962,2193,Sports & Outdoors,2022-11-19,6,Shipped,295,363,Brian,
2963,2194,Personal Care,2022-11-01,10,Cancelled,900,1091,Daniel,Unsatisfied
2964,2195,Books,2022-11-28,4,Delivered,1015,1149,Priscilla,
2965,2196,Electronics,2022-11-20,13,Delivered,1085,1333,Priscilla,
2966,2197,Personal Care,2022-11-09,2,Delivered,380,426,Daniel,
2967,2198,Books,2022-11-01,13,Delivered,1250,1535,Brian,
2968,2199,Clothing,2022-11-23,6,Shipped,1465,1903,Terrence,
2969,2200,Electronics,2022-11-16,13,Delivered,950,1183,Terrence,
2970,2201,Clothing,2022-11-03,13,Delivered,775,976,Kelly,
2971,2202,Sports & Outdoors,2022-11-12,8,Delivered,1190,1487,Priscilla,
2972,2203,Books,2022-11-20,10,Shipped,950,1163,Brian,
2973,2204,Books,2022-11-29,7,In Transit,920,1072,Terrence,
2974,2205,Electronics,2022-11-01,14,Shipped,435,514,Terrence,
2975,2206,Pets,2022-11-13,5,Delivered,815,995,Kelly,
2976,2207,Pets,2022-11-17,2,Shipped,85,105,Kelly,
2977,2208,Personal Care,2022-11-24,18,Shipped,1290,1519,Terrence,
2978,2209,Electronics,2022-11-03,1,In Transit,410,521,Daniel,
2979,2210,Sports & Outdoors,2022-11-11,19,Shipped,1190,1425,Priscilla,
2980,2211,Books,2022-11-14,11,Delivered,1475,1722,Priscilla,
2981,2212,Home & Kitchen,2022-11-10,7,Delivered,1470,1777,Kelly,
2982,2213,Pets,2022-11-15,3,Delivered,330,382,Terrence,
2983,2214,Home & Kitchen,2022-11-01,12,In Transit,1250,1432,Priscilla,
2984,2215,Clothing,2022-11-30,10,Shipped,545,624,Terrence,
2985,2216,Personal Care,2022-11-28,1,Shipped,515,607,Terrence,
2986,2217,Pets,2022-11-04,6,Delivered,1300,1606,Kelly,
2987,2218,Pets,2022-11-16,15,Delivered,840,1086,Kelly,
2988,2219,Pets,2022-11-30,4,Shipped,615,797,Brian,
2989,2220,Personal Care,2022-11-08,11,Shipped,175,214,Daniel,
2990,2221,Pets,2022-11-23,14,In Transit,1345,1727,Priscilla,
2991,2222,Pets,2022-11-21,5,Shipped,840,946,Priscilla,
2992,2223,Personal Care,2022-11-18,12,Cancelled,425,489,Kelly,Late Delivery
2993,2224,Electronics,2022-11-25,9,In Transit,1225,1373,Terrence,
2994,2225,Books,2022-11-09,18,Delivered,225,265,Brian,
2995,2226,Books,2022-11-22,2,Delivered,635,705,Terrence,
2996,2227,Pets,2022-11-06,6,Shipped,545,611,Kelly,
2997,2228,Books,2022-11-27,8,Delivered,1090,1318,Daniel,
2998,2229,Pets,2022-11-21,12,Shipped,570,688,Brian,
2999,2230,Sports & Outdoors,2022-11-10,6,Delivered,680,842,Terrence,
3000,2231,Electronics,2022-11-09,1,Delivered,105,136,Brian,
3001,1234,Clothing,2022-12-24,12,Delivered,470,564,Kelly,
3002,1235,Home & Kitchen,2022-12-06,2,In Transit,665,777,Kelly,
3003,1236,Personal Care,2022-12-01,7,Delivered,1445,1829,Priscilla,
3004,1237,Personal Care,2022-12-25,9,Delivered,200,227,Daniel,
3005,1238,Electronics,2022-12-29,9,Shipped,1175,1355,Brian,
3006,1239,Home & Kitchen,2022-12-01,2,Shipped,970,1118,Daniel,
3007,1240,Electronics,2022-12-18,10,Shipped,905,1115,Kelly,
3008,1241,Home & Kitchen,2022-12-28,2,Delivered,960,1193,Brian,
3009,1242,Personal Care,2022-12-03,5,Shipped,1270,1413,Daniel,
3010,1243,Home & Kitchen,2022-12-13,15,Shipped,830,1066,Priscilla,
3011,1244,Clothing,2022-12-21,8,Delivered,835,953,Brian,
3012,1245,Personal Care,2022-12-17,17,Cancelled,1305,1627,Priscilla,Quality Issue
3013,1246,Personal Care,2022-12-05,15,Shipped,465,573,Priscilla,
3014,1247,Pets,2022-12-13,4,Delivered,225,268,Kelly,
3015,1248,Clothing,2022-12-09,13,Shipped,320,369,Daniel,
3016,1249,Electronics,2022-12-26,1,Delivered,215,258,Kelly,
3017,1250,Clothing,2022-12-07,18,Delivered,435,564,Daniel,
3018,1251,Electronics,2022-12-05,7,In Transit,1455,1630,Priscilla,
3019,1252,Sports & Outdoors,2022-12-18,4,Shipped,270,318,Brian,
3020,1253,Home & Kitchen,2022-12-15,17,Delivered,105,129,Daniel,
3021,1254,Books,2022-12-31,3,Shipped,835,973,Daniel,
3022,1255,Home & Kitchen,2022-12-20,7,Shipped,1325,1549,Priscilla,
3023,1256,Sports & Outdoors,2022-12-06,15,Shipped,525,617,Brian,
3024,1257,Clothing,2022-12-04,5,Cancelled,530,666,Daniel,Unsatisfied
3025,1258,Clothing,2022-12-08,13,In Transit,635,727,Daniel,
3026,1259,Electronics,2022-12-07,20,Cancelled,1035,1189,Kelly,Received Wrong Item
3027,1260,Sports & Outdoors,2022-12-29,13,Delivered,1235,1540,Brian,
3028,1261,Pets,2022-12-21,9,Shipped,1115,1293,Kelly,
3029,1262,Pets,2022-12-30,16,Shipped,320,363,Kelly,
3030,1263,Sports & Outdoors,2022-12-30,3,Delivered,340,403,Kelly,
3031,1264,Home & Kitchen,2022-12-15,8,Shipped,810,935,Brian,
3032,1265,Personal Care,2022-12-19,7,Shipped,410,467,Terrence,
3033,1266,Personal Care,2022-12-28,13,In Transit,65,78,Kelly,
3034,1267,Pets,2022-12-25,20,Cancelled,225,251,Daniel,Defective
3035,1268,Electronics,2022-12-22,5,Delivered,220,250,Daniel,
3036,1269,Books,2022-12-23,11,Delivered,1225,1521,Kelly,
3037,1270,Pets,2022-12-08,4,Shipped,25,27,Priscilla,
3038,1271,Electronics,2022-12-10,19,Cancelled,1150,1439,Terrence,Quality Issue
3039,1272,Clothing,2022-12-05,6,Shipped,580,638,Brian,
3040,1273,Home & Kitchen,2022-12-17,5,Shipped,870,999,Brian,
3041,1274,Pets,2022-12-08,10,Shipped,120,153,Daniel,
3042,1275,Personal Care,2022-12-25,15,Shipped,820,995,Daniel,
3043,1276,Sports & Outdoors,2022-12-21,16,Delivered,130,153,Brian,
3044,1277,Sports & Outdoors,2022-12-25,9,In Transit,650,781,Brian,
3045,1278,Sports & Outdoors,2022-12-25,17,Delivered,120,139,Priscilla,
3046,1279,Clothing,2022-12-23,8,Delivered,1385,1596,Terrence,
3047,1280,Pets,2022-12-24,15,Delivered,245,316,Daniel,
3048,1281,Electronics,2022-12-23,14,Delivered,1290,1476,Priscilla,
3049,1282,Books,2022-12-18,16,Delivered,1420,1743,Daniel,
3050,1283,Electronics,2022-12-26,1,Delivered,1400,1691,Terrence,
3051,1284,Home & Kitchen,2022-12-07,5,Delivered,15,17,Kelly,
3052,1285,Clothing,2022-12-30,10,Shipped,1495,1836,Kelly,
3053,1286,Books,2022-12-08,11,Shipped,375,418,Daniel,
3054,1287,Home & Kitchen,2022-12-15,1,Shipped,740,827,Daniel,
3055,1288,Clothing,2022-12-06,2,Shipped,275,323,Daniel,
3056,1289,Sports & Outdoors,2022-12-26,3,Shipped,200,250,Brian,
3057,1290,Personal Care,2022-12-19,20,In Transit,1260,1505,Priscilla,
3058,1291,Sports & Outdoors,2022-12-18,10,Shipped,125,142,Daniel,
3059,1292,Electronics,2022-12-27,13,Delivered,485,555,Daniel,
3060,1293,Pets,2022-12-01,12,Shipped,545,609,Daniel,
3061,1294,Pets,2022-12-08,11,Shipped,1000,1124,Kelly,
3062,1295,Books,2022-12-20,11,Shipped,50,55,Kelly,
3063,1296,Electronics,2022-12-15,16,Delivered,925,1032,Daniel,
3064,1297,Electronics,2022-12-30,2,Delivered,760,920,Daniel,
3065,1298,Sports & Outdoors,2022-12-11,12,Shipped,760,974,Brian,
3066,1299,Pets,2022-12-03,3,Shipped,945,1104,Daniel,
3067,1300,Personal Care,2022-12-18,18,Delivered,945,1042,Terrence,
3068,1301,Books,2022-12-24,11,Delivered,300,369,Daniel,
3069,1302,Electronics,2022-12-27,9,Shipped,1240,1406,Priscilla,
3070,1303,Pets,2022-12-22,2,Delivered,1295,1578,Kelly,
3071,1304,Books,2022-12-14,2,Delivered,640,830,Priscilla,
3072,1305,Personal Care,2022-12-25,1,Delivered,1380,1583,Daniel,
3073,1306,Sports & Outdoors,2022-12-16,16,Delivered,1460,1794,Brian,
3074,1307,Clothing,2022-12-13,8,In Transit,495,590,Kelly,
3075,1308,Electronics,2022-12-17,17,Delivered,840,990,Terrence,
3076,1309,Clothing,2022-12-01,15,Delivered,985,1225,Kelly,
3077,1310,Home & Kitchen,2022-12-26,9,Delivered,360,411,Kelly,
3078,1311,Sports & Outdoors,2022-12-22,9,Delivered,515,654,Daniel,
3079,1312,Electronics,2022-12-30,16,Shipped,155,191,Kelly,
3080,1313,Pets,2022-12-08,11,In Transit,695,848,Priscilla,
3081,1314,Electronics,2022-12-28,4,Shipped,445,539,Kelly,
3082,1315,Personal Care,2022-12-07,13,Shipped,690,794,Priscilla,
3083,1316,Clothing,2022-12-05,1,Shipped,485,620,Kelly,
3084,1317,Pets,2022-12-23,13,Delivered,1500,1679,Brian,
3085,1318,Pets,2022-12-20,19,Shipped,1200,1456,Daniel,
3086,1319,Pets,2022-12-26,17,Delivered,115,130,Daniel,
3087,1320,Books,2022-12-19,2,In Transit,1020,1187,Kelly,
3088,1321,Clothing,2022-12-15,20,Delivered,705,776,Priscilla,
3089,1322,Electronics,2022-12-21,11,Delivered,1175,1514,Priscilla,
3090,1323,Books,2022-12-19,11,Delivered,880,1023,Brian,
3091,1324,Books,2022-12-26,5,Delivered,1290,1552,Priscilla,
3092,1325,Clothing,2022-12-01,13,Shipped,1195,1480,Priscilla,
3093,1326,Clothing,2022-12-18,18,Delivered,930,1169,Daniel,
3094,1327,Home & Kitchen,2022-12-19,6,Shipped,780,920,Terrence,
3095,1328,Sports & Outdoors,2022-12-29,18,Cancelled,300,341,Terrence,Received Wrong Item
3096,1329,Personal Care,2022-12-16,14,Delivered,480,604,Priscilla,
3097,1330,Clothing,2022-12-27,5,Shipped,160,193,Kelly,
3098,1331,Sports & Outdoors,2022-12-09,19,Shipped,160,176,Terrence,
3099,1332,Sports & Outdoors,2022-12-09,9,Delivered,820,926,Daniel,
3100,1333,Personal Care,2022-12-03,17,Shipped,335,404,Kelly,
3101,1334,Clothing,2022-12-12,17,Delivered,1405,1554,Terrence,
3102,1335,Electronics,2022-12-04,1,Delivered,1490,1658,Priscilla,
3103,1336,Books,2022-12-07,17,Shipped,950,1080,Priscilla,
3104,1337,Pets,2022-12-03,13,Delivered,240,294,Terrence,
3105,1338,Clothing,2022-12-23,20,Delivered,1125,1307,Brian,
3106,1339,Electronics,2022-12-10,20,Delivered,490,567,Brian,
3107,1340,Electronics,2022-12-18,9,Delivered,105,120,Daniel,
3108,1341,Home & Kitchen,2022-12-04,9,Shipped,730,865,Terrence,
3109,1342,Sports & Outdoors,2022-12-03,11,Shipped,1450,1777,Priscilla,
3110,1343,Electronics,2022-12-06,10,Shipped,1000,1226,Brian,
3111,1344,Sports & Outdoors,2022-12-27,10,Cancelled,1340,1674,Kelly,Received Wrong Item
3112,1345,Clothing,2022-12-27,4,Shipped,1460,1676,Priscilla,
3113,1346,Home & Kitchen,2022-12-20,1,Shipped,430,477,Brian,
3114,1347,Personal Care,2022-12-09,7,Delivered,815,1037,Priscilla,
3115,1348,Home & Kitchen,2022-12-25,5,Shipped,235,259,Terrence,
3116,1349,Books,2022-12-27,9,Delivered,1025,1325,Priscilla,
3117,1350,Pets,2022-12-26,5,Shipped,1380,1745,Daniel,
3118,1351,Books,2022-12-05,15,Shipped,520,673,Brian,
3119,1352,Personal Care,2022-12-15,12,In Transit,970,1086,Kelly,
3120,1353,Pets,2022-12-23,18,Delivered,160,189,Brian,
3121,1354,Books,2022-12-15,5,Delivered,530,589,Priscilla,
3122,1355,Personal Care,2022-12-25,18,Delivered,390,432,Brian,
3123,1356,Electronics,2022-12-25,16,Shipped,1295,1523,Priscilla,
3124,1357,Clothing,2022-12-21,5,Delivered,1380,1629,Terrence,
3125,1358,Personal Care,2022-12-22,9,In Transit,885,1042,Kelly,
3126,1359,Pets,2022-12-09,8,Shipped,320,413,Priscilla,
3127,1360,Sports & Outdoors,2022-12-23,13,Delivered,1275,1446,Priscilla,
3128,1361,Electronics,2022-12-24,9,In Transit,15,19,Priscilla,
3129,1362,Sports & Outdoors,2022-12-05,14,Shipped,15,18,Kelly,
3130,1363,Sports & Outdoors,2022-12-02,12,In Transit,575,675,Brian,
3131,1364,Pets,2022-12-08,8,Shipped,870,1117,Terrence,
3132,1365,Personal Care,2022-12-06,11,Shipped,1165,1366,Kelly,
3133,1366,Pets,2022-12-04,3,Cancelled,1130,1306,Daniel,Unsatisfied
3134,1367,Home & Kitchen,2022-12-23,20,Shipped,1195,1444,Priscilla,
3135,1368,Home & Kitchen,2022-12-29,1,In Transit,210,249,Daniel,
3136,1369,Pets,2022-12-15,20,Shipped,805,994,Brian,
3137,1370,Pets,2022-12-05,3,In Transit,960,1059,Kelly,
3138,1371,Books,2022-12-30,9,Delivered,150,171,Kelly,
3139,1372,Home & Kitchen,2022-12-29,5,Delivered,520,598,Brian,
3140,1373,Clothing,2022-12-05,20,In Transit,505,591,Brian,
3141,1374,Clothing,2022-12-27,14,Delivered,515,589,Priscilla,
3142,1375,Personal Care,2022-12-23,12,Delivered,880,1005,Priscilla,
3143,1376,Personal Care,2022-12-07,13,In Transit,515,641,Priscilla,
3144,1377,Books,2022-12-13,20,Shipped,1340,1477,Brian,
3145,1378,Pets,2022-12-01,14,Delivered,1405,1627,Terrence,
3146,1379,Personal Care,2022-12-06,8,Delivered,750,876,Brian,
3147,1380,Clothing,2022-12-15,18,Shipped,875,1105,Priscilla,
3148,1381,Home & Kitchen,2022-12-23,6,Shipped,840,972,Brian,
3149,1382,Sports & Outdoors,2022-12-28,19,Shipped,620,787,Daniel,
3150,1383,Personal Care,2022-12-20,16,Shipped,95,109,Priscilla,
3151,1384,Pets,2022-12-28,3,Shipped,480,533,Terrence,
3152,1385,Books,2022-12-27,6,Shipped,770,963,Brian,
3153,1386,Personal Care,2022-12-06,6,Delivered,355,448,Priscilla,
3154,1387,Clothing,2022-12-21,2,Shipped,255,299,Terrence,
3155,1388,Personal Care,2022-12-19,10,Cancelled,1425,1829,Kelly,Unsatisfied
3156,1389,Books,2022-12-22,2,Shipped,590,702,Priscilla,
3157,1390,Personal Care,2022-12-10,18,Delivered,385,451,Terrence,
3158,1391,Sports & Outdoors,2022-12-20,1,Delivered,690,766,Daniel,
3159,1392,Clothing,2022-12-14,17,Shipped,850,955,Kelly,
3160,1393,Personal Care,2022-12-24,6,Shipped,485,565,Terrence,
3161,1394,Books,2022-12-11,3,Delivered,1420,1594,Priscilla,
3162,1395,Sports & Outdoors,2022-12-01,14,Delivered,1115,1332,Daniel,
3163,1396,Home & Kitchen,2022-12-15,20,Delivered,1320,1546,Priscilla,
3164,1397,Pets,2022-12-13,13,Shipped,965,1176,Daniel,
3165,1398,Books,2022-12-13,19,Shipped,1400,1663,Kelly,
3166,1399,Clothing,2022-12-01,5,Delivered,420,492,Priscilla,
3167,1400,Clothing,2022-12-28,20,Cancelled,1370,1751,Brian,Quality Issue
3168,1401,Sports & Outdoors,2022-12-20,2,Delivered,790,916,Terrence,
3169,1402,Books,2022-12-31,1,Shipped,725,803,Daniel,
3170,1403,Electronics,2022-12-27,11,Shipped,1365,1627,Brian,
3171,1404,Electronics,2022-12-31,18,In Transit,115,144,Daniel,
3172,1405,Home & Kitchen,2022-12-30,17,In Transit,500,579,Daniel,
3173,1406,Clothing,2022-12-24,6,Delivered,1220,1385,Kelly,
3174,1407,Personal Care,2022-12-11,3,Cancelled,90,109,Brian,Unsatisfied
3175,1408,Home & Kitchen,2022-12-04,2,Cancelled,450,531,Brian,Late Delivery
3176,1409,Home & Kitchen,2022-12-04,4,Shipped,880,1041,Priscilla,
3177,1410,Home & Kitchen,2022-12-24,4,Delivered,145,172,Priscilla,
3178,1411,Electronics,2022-12-28,18,In Transit,500,576,Priscilla,
3179,1412,Electronics,2022-12-27,20,Shipped,450,528,Daniel,
3180,1413,Personal Care,2022-12-07,15,Delivered,785,968,Brian,
3181,1414,Home & Kitchen,2022-12-08,12,Delivered,1445,1860,Kelly,
3182,1415,Clothing,2022-12-17,8,Delivered,725,908,Terrence,
3183,1416,Pets,2022-12-13,9,Shipped,60,67,Priscilla,
3184,1417,Clothing,2022-12-09,7,Delivered,470,561,Priscilla,
3185,1418,Clothing,2022-12-20,3,Delivered,1385,1782,Priscilla,
3186,1419,Pets,2022-12-08,7,Shipped,1265,1440,Kelly,
3187,1420,Personal Care,2022-12-05,2,Shipped,550,607,Priscilla,
3188,1421,Sports & Outdoors,2022-12-02,18,In Transit,460,541,Brian,
3189,1422,Electronics,2022-12-16,5,Cancelled,810,944,Kelly,Received Wrong Item
3190,1423,Pets,2022-12-04,17,Shipped,85,103,Priscilla,
3191,1424,Home & Kitchen,2022-12-10,16,In Transit,105,130,Daniel,
3192,1425,Home & Kitchen,2022-12-28,11,Shipped,515,608,Brian,
3193,1426,Books,2022-12-28,4,Delivered,1340,1637,Priscilla,
3194,1427,Electronics,2022-12-05,17,Shipped,1085,1202,Daniel,
3195,1428,Clothing,2022-12-18,2,Delivered,1160,1304,Priscilla,
3196,1429,Pets,2022-12-19,20,Delivered,1290,1648,Daniel,
3197,1430,Sports & Outdoors,2022-12-17,12,Delivered,1140,1293,Terrence,
3198,1431,Sports & Outdoors,2022-12-30,6,Shipped,1000,1214,Priscilla,
3199,1432,Sports & Outdoors,2022-12-12,9,Shipped,1165,1418,Daniel,
3200,1433,Books,2022-12-12,1,Shipped,1335,1552,Kelly,
3201,1434,Clothing,2022-12-08,10,Cancelled,45,50,Kelly,Unsatisfied
3202,1435,Personal Care,2022-12-06,2,Delivered,1010,1117,Brian,
3203,1436,Sports & Outdoors,2022-12-25,20,In Transit,785,954,Brian,
3204,1437,Electronics,2022-12-16,2,Delivered,540,692,Daniel,
3205,1438,Clothing,2022-12-29,14,Shipped,1295,1436,Kelly,
3206,1439,Electronics,2022-12-14,6,Delivered,1085,1297,Priscilla,
3207,1440,Pets,2022-12-12,16,Cancelled,885,1011,Priscilla,Unsatisfied
3208,1441,Clothing,2022-12-11,6,Shipped,1055,1228,Priscilla,
3209,1442,Home & Kitchen,2022-12-23,18,Delivered,670,761,Terrence,
3210,1443,Pets,2022-12-13,19,Delivered,420,466,Daniel,
3211,1444,Personal Care,2022-12-10,16,Delivered,270,319,Brian,
3212,1445,Books,2022-12-10,13,Shipped,45,57,Kelly,
3213,1446,Home & Kitchen,2022-12-30,9,Delivered,1165,1505,Brian,
3214,1447,Electronics,2022-12-15,20,Delivered,640,739,Terrence,
3215,1448,Personal Care,2022-12-12,7,Shipped,1420,1772,Priscilla,
3216,1449,Pets,2022-12-26,17,Shipped,300,335,Kelly,
3217,1450,Pets,2022-12-09,17,In Transit,1360,1628,Daniel,
3218,1451,Pets,2022-12-12,18,Shipped,1375,1618,Priscilla,
3219,1452,Personal Care,2022-12-05,9,Delivered,1310,1683,Brian,
3220,1453,Sports & Outdoors,2022-12-10,19,Shipped,1405,1586,Brian,
3221,1454,Books,2022-12-21,12,In Transit,70,87,Terrence,
3222,1455,Electronics,2022-12-10,19,Delivered,1180,1458,Kelly,
3223,1456,Electronics,2022-12-15,19,In Transit,1205,1482,Kelly,
